DL_YMD,SEND_CTPV_NM,SEND_CTPV_CD,REC_CTPV_NM,REC_CTPV_CD,REC_CTGG_NM,REC_CTGG_CD,E_C_01,E_C_02,E_C_03,E_C_04,E_C_05,E_C_06,E_C_07,E_C_08,E_C_09,E_C_10,E_C_11
20230611,광주광역시,29,서울특별시,11,강서구,11500,0,0,0,0,3,0,38,0,0,0,0
20230611,광주광역시,29,서울특별시,11,구로구,11530,0,0,0,0,0,0,20,0,0,0,0
20230611,광주광역시,29,서울특별시,11,금천구,11545,0,0,0,0,0,0,13,0,0,0,0
20230611,광주광역시,29,서울특별시,11,영등포구,11560,0,0,0,0,0,0,25,0,0,0,0
20230611,광주광역시,29,서울특별시,11,동작구,11590,0,0,0,0,0,0,23,0,0,0,0
20230611,광주광역시,29,서울특별시,11,관악구,11620,0,0,0,0,0,0,24,0,0,0,0
20230611,광주광역시,29,서울특별시,11,서초구,11650,0,0,0,0,0,0,21,0,0,0,0
20230611,광주광역시,29,서울특별시,11,강남구,11680,0,0,0,0,0,0,25,0,0,0,0
20230611,광주광역시,29,서울특별시,11,송파구,11710,0,0,0,0,0,0,33,0,0,0,0
20230611,광주광역시,29,서울특별시,11,강동구,11740,0,0,0,0,0,0,30,0,0,0,0
20230619,경상남도,48,서울특별시,11,종로구,11110,18,100,16,32,108,15,260,16,117,49,16
20230619,경상남도,48,서울특별시,11,중구,11140,14,108,15,40,131,27,257,14,205,60,33
20230619,경상남도,48,서울특별시,11,용산구,11170,35,106,18,63,146,41,386,33,132,46,32
20230619,경상남도,48,서울특별시,11,성동구,11200,32,211,48,57,181,39,387,48,330,133,33
20230619,경상남도,48,서울특별시,11,광진구,11215,26,147,16,64,174,47,456,39,229,65,56
20230619,경상남도,48,서울특별시,11,동대문구,11230,20,160,17,54,149,37,440,43,283,59,49
20230619,경상남도,48,서울특별시,11,중랑구,11260,32,118,10,53,188,62,447,31,256,72,37
20230619,경상남도,48,서울특별시,11,성북구,11290,31,160,20,73,221,48,589,39,353,81,52
20230619,경상남도,48,서울특별시,11,강북구,11305,26,113,7,45,108,50,375,12,159,63,35
20230619,경상남도,48,서울특별시,11,도봉구,11320,24,125,20,46,142,33,382,15,169,52,32
20230619,경상남도,48,서울특별시,11,노원구,11350,28,202,20,73,239,53,653,39,268,83,63
20230619,경상남도,48,서울특별시,11,은평구,11380,29,168,16,76,252,50,653,42,273,88,49
20230619,경상남도,48,서울특별시,11,서대문구,11410,19,157,17,63,166,45,429,32,221,53,41
20230619,경상남도,48,서울특별시,11,마포구,11440,44,219,34,98,230,58,627,59,277,94,57
20230619,경상남도,48,서울특별시,11,양천구,11470,22,177,21,64,186,57,573,37,248,83,55
20230619,경상남도,48,서울특별시,11,강서구,11500,54,239,20,97,345,75,767,53,375,120,89
20230619,경상남도,48,서울특별시,11,구로구,11530,32,189,24,61,227,56,566,37,282,93,44
20230619,경상남도,48,서울특별시,11,금천구,11545,19,106,10,49,174,45,315,27,199,70,37
20230619,경상남도,48,서울특별시,11,영등포구,11560,51,189,28,82,243,62,581,46,246,79,52
20230619,경상남도,48,서울특별시,11,동작구,11590,39,150,21,69,184,50,554,37,258,74,38
20230619,경상남도,48,서울특별시,11,관악구,11620,38,208,23,98,234,61,667,35,341,80,76
20230619,경상남도,48,서울특별시,11,서초구,11650,37,204,31,73,266,66,731,44,250,96,65
20230619,경상남도,48,서울특별시,11,강남구,11680,39,318,54,125,411,95,999,83,454,111,108
20230619,경상남도,48,서울특별시,11,송파구,11710,39,285,35,120,389,90,1016,78,493,145,84
20230619,경상남도,48,서울특별시,11,강동구,11740,29,148,27,84,233,50,539,50,292,65,57
20230621,충청남도,44,서울특별시,11,종로구,11110,13,29,13,46,60,0,194,7,57,27,40
20230621,충청남도,44,서울특별시,11,중구,11140,7,48,9,48,86,5,196,10,89,33,40
20230621,충청남도,44,서울특별시,11,용산구,11170,14,59,14,95,81,9,219,15,62,22,49
20230621,충청남도,44,서울특별시,11,성동구,11200,11,78,24,80,93,9,288,22,148,69,65
20230621,충청남도,44,서울특별시,11,광진구,11215,17,45,13,97,101,6,280,27,83,46,70
20230621,충청남도,44,서울특별시,11,동대문구,11230,13,61,12,90,118,9,278,37,120,28,83
20230621,충청남도,44,서울특별시,11,중랑구,11260,17,73,10,81,115,10,274,38,110,34,91
20230621,충청남도,44,서울특별시,11,성북구,11290,22,74,13,102,145,10,334,32,151,44,97
20230621,충청남도,44,서울특별시,11,강북구,11305,12,35,15,68,73,0,246,21,82,25,74
20230621,충청남도,44,서울특별시,11,도봉구,11320,11,35,8,69,83,11,237,23,74,37,57
20230621,충청남도,44,서울특별시,11,노원구,11350,18,57,18,166,130,11,376,35,130,51,103
20230621,충청남도,44,서울특별시,11,은평구,11380,23,63,12,123,136,18,367,35,113,41,104
20230621,충청남도,44,서울특별시,11,서대문구,11410,11,53,14,80,87,8,265,26,70,30,73
20230621,충청남도,44,서울특별시,11,마포구,11440,24,86,13,102,145,6,389,34,105,46,99
20230621,충청남도,44,서울특별시,11,양천구,11470,20,55,17,126,109,11,335,40,96,34,92
20230621,충청남도,44,서울특별시,11,강서구,11500,29,107,13,142,190,17,553,49,214,59,155
20230621,충청남도,44,서울특별시,11,구로구,11530,16,66,14,83,143,21,307,38,118,30,74
20230621,충청남도,44,서울특별시,11,금천구,11545,8,54,14,62,81,6,214,20,115,33,55
20230621,충청남도,44,서울특별시,11,영등포구,11560,22,64,14,133,141,10,364,35,95,47,96
20230621,충청남도,44,서울특별시,11,동작구,11590,21,49,16,86,88,8,312,23,97,29,90
20230621,충청남도,44,서울특별시,11,관악구,11620,29,65,12,87,134,19,341,41,133,44,115
20230621,충청남도,44,서울특별시,11,서초구,11650,14,85,28,97,156,11,388,37,109,40,101
20230621,충청남도,44,서울특별시,11,강남구,11680,23,236,41,120,218,26,589,41,138,79,150
20230621,충청남도,44,서울특별시,11,송파구,11710,34,132,30,186,218,21,541,54,139,90,182
20230621,충청남도,44,서울특별시,11,강동구,11740,24,44,20,119,133,13,363,47,114,49,95
20230627,충청북도,43,서울특별시,11,종로구,11110,29,40,7,15,195,9,260,12,44,15,107
20230627,충청북도,43,서울특별시,11,중구,11140,11,41,8,26,190,7,245,15,83,20,131
20230627,충청북도,43,서울특별시,11,용산구,11170,15,40,14,76,253,5,295,64,59,15,192
20230627,충청북도,43,서울특별시,11,성동구,11200,11,63,16,38,362,7,358,80,132,44,218
20230627,충청북도,43,서울특별시,11,광진구,11215,14,58,11,46,440,10,481,75,86,18,256
20230627,충청북도,43,서울특별시,11,동대문구,11230,16,61,16,46,370,10,464,70,108,15,246
20230627,충청북도,43,서울특별시,11,중랑구,11260,21,58,14,49,380,14,448,66,82,21,223
20230627,충청북도,43,서울특별시,11,성북구,11290,11,79,12,62,469,15,589,81,129,27,281
20230627,충청북도,43,서울특별시,11,강북구,11305,5,33,10,35,294,5,326,42,52,15,163
20230627,충청북도,43,서울특별시,11,도봉구,11320,12,30,11,37,305,5,362,36,55,10,172
20230627,충청북도,43,서울특별시,11,노원구,11350,11,60,8,50,530,15,603,84,105,20,291
20230627,충청북도,43,서울특별시,11,은평구,11380,18,49,10,50,495,10,618,78,86,16,353
20230627,충청북도,43,서울특별시,11,서대문구,11410,16,36,12,46,384,11,441,70,65,7,272
20230627,충청북도,43,서울특별시,11,마포구,11440,21,60,10,74,514,16,523,82,86,26,332
20230627,충청북도,43,서울특별시,11,양천구,11470,15,64,13,44,461,11,617,73,85,25,234
20230627,충청북도,43,서울특별시,11,강서구,11500,33,81,23,100,728,24,787,135,183,32,527
20230627,충청북도,43,서울특별시,11,구로구,11530,13,57,14,69,638,14,527,87,112,16,300
20230627,충청북도,43,서울특별시,11,금천구,11545,25,50,5,47,288,11,343,42,93,15,178
20230627,충청북도,43,서울특별시,11,영등포구,11560,15,76,11,67,450,17,600,109,116,25,350
20230627,충청북도,43,서울특별시,11,동작구,11590,22,45,10,58,458,8,512,62,93,20,280
20230627,충청북도,43,서울특별시,11,관악구,11620,22,39,8,60,596,25,666,60,117,31,451
20230627,충청북도,43,서울특별시,11,서초구,11650,29,82,18,72,485,24,614,80,120,25,280
20230627,충청북도,43,서울특별시,11,강남구,11680,33,166,23,113,750,48,996,56,168,38,410
20230627,충청북도,43,서울특별시,11,송파구,11710,28,114,18,104,757,30,955,129,169,49,529
20230627,충청북도,43,서울특별시,11,강동구,11740,21,73,19,60,496,12,618,97,98,30,323
20230615,인천광역시,28,서울특별시,11,종로구,11110,47,229,65,131,344,73,271,20,279,214,153
20230615,인천광역시,28,서울특별시,11,중구,11140,65,441,98,165,472,113,269,38,430,349,195
20230615,인천광역시,28,서울특별시,11,용산구,11170,85,263,64,235,347,89,376,39,359,355,184
20230615,인천광역시,28,서울특별시,11,성동구,11200,95,385,118,240,490,91,418,66,700,475,228
20230615,인천광역시,28,서울특별시,11,광진구,11215,112,390,80,239,537,153,487,69,579,456,182
20230615,인천광역시,28,서울특별시,11,동대문구,11230,104,428,76,255,504,127,479,69,555,397,214
20230615,인천광역시,28,서울특별시,11,중랑구,11260,100,304,65,252,464,105,450,63,540,374,205
20230615,인천광역시,28,서울특별시,11,성북구,11290,100,440,85,321,546,132,526,84,687,495,238
20230615,인천광역시,28,서울특별시,11,강북구,11305,68,256,62,186,351,79,316,44,390,395,161
20230615,인천광역시,28,서울특별시,11,도봉구,11320,68,241,60,208,372,85,335,54,343,303,145
20230615,인천광역시,28,서울특별시,11,노원구,11350,121,401,93,322,590,140,556,85,582,519,248
20230615,인천광역시,28,서울특별시,11,은평구,11380,98,402,85,290,539,120,586,79,581,433,216
20230615,인천광역시,28,서울특별시,11,서대문구,11410,79,375,78,218,459,117,433,61,441,384,213
20230615,인천광역시,28,서울특별시,11,마포구,11440,130,482,122,359,725,155,610,102,677,610,320
20230615,인천광역시,28,서울특별시,11,양천구,11470,94,353,79,296,510,102,528,84,517,416,213
20230615,인천광역시,28,서울특별시,11,강서구,11500,181,608,134,471,861,179,800,104,816,644,386
20230615,인천광역시,28,서울특별시,11,구로구,11530,108,468,132,327,669,149,492,85,562,459,264
20230615,인천광역시,28,서울특별시,11,금천구,11545,84,305,61,208,794,161,320,49,415,263,208
20230615,인천광역시,28,서울특별시,11,영등포구,11560,134,451,91,346,650,173,633,72,620,531,288
20230615,인천광역시,28,서울특별시,11,동작구,11590,116,375,73,267,506,187,535,66,495,448,219
20230615,인천광역시,28,서울특별시,11,관악구,11620,125,511,91,365,633,159,758,86,683,521,334
20230615,인천광역시,28,서울특별시,11,서초구,11650,135,496,117,376,690,126,689,97,654,525,315
20230615,인천광역시,28,서울특별시,11,강남구,11680,204,841,179,512,1041,199,1065,107,1015,813,485
20230615,인천광역시,28,서울특별시,11,송파구,11710,178,682,153,462,939,198,905,140,946,782,445
20230615,인천광역시,28,서울특별시,11,강동구,11740,112,431,96,271,583,149,551,89,564,435,223
20230601,경상남도,48,서울특별시,11,종로구,11110,17,65,10,17,66,19,173,15,110,43,11
20230601,경상남도,48,서울특별시,11,중구,11140,9,91,15,16,84,37,163,11,120,49,16
20230601,경상남도,48,서울특별시,11,용산구,11170,16,63,5,61,109,18,200,25,115,37,16
20230601,경상남도,48,서울특별시,11,성동구,11200,12,138,18,32,96,45,221,42,258,134,22
20230601,경상남도,48,서울특별시,11,광진구,11215,20,113,5,41,140,47,240,30,173,50,20
20230601,경상남도,48,서울특별시,11,동대문구,11230,15,127,7,24,126,39,251,23,187,62,27
20230601,경상남도,48,서울특별시,11,중랑구,11260,23,95,12,31,117,46,264,32,198,44,26
20230601,경상남도,48,서울특별시,11,성북구,11290,21,162,12,33,131,36,318,24,279,57,29
20230601,경상남도,48,서울특별시,11,강북구,11305,9,73,8,30,88,50,207,14,116,28,15
20230601,경상남도,48,서울특별시,11,도봉구,11320,11,79,10,25,80,26,222,14,129,44,21
20230601,경상남도,48,서울특별시,11,노원구,11350,18,135,8,48,178,57,324,36,208,53,37
20230601,경상남도,48,서울특별시,11,은평구,11380,17,117,12,34,140,57,289,26,180,52,40
20230601,경상남도,48,서울특별시,11,서대문구,11410,10,121,7,35,110,33,223,25,142,46,28
20230601,경상남도,48,서울특별시,11,마포구,11440,25,155,13,62,186,33,377,37,176,43,51
20230601,경상남도,48,서울특별시,11,양천구,11470,18,114,10,36,128,36,265,25,162,54,25
20230601,경상남도,48,서울특별시,11,강서구,11500,29,203,24,70,223,62,486,33,388,83,52
20230601,경상남도,48,서울특별시,11,구로구,11530,21,112,9,55,133,43,299,23,215,65,25
20230601,경상남도,48,서울특별시,11,금천구,11545,7,117,6,48,123,38,170,19,176,45,20
20230601,경상남도,48,서울특별시,11,영등포구,11560,25,143,12,47,124,40,308,26,156,49,46
20230601,경상남도,48,서울특별시,11,동작구,11590,18,110,9,30,130,38,297,28,152,50,32
20230601,경상남도,48,서울특별시,11,관악구,11620,25,163,19,47,130,39,339,23,237,64,44
20230601,경상남도,48,서울특별시,11,서초구,11650,27,150,20,47,141,55,370,30,169,62,33
20230601,경상남도,48,서울특별시,11,강남구,11680,35,251,23,83,234,67,584,54,258,103,41
20230601,경상남도,48,서울특별시,11,송파구,11710,37,199,19,69,208,79,558,60,293,117,54
20230601,경상남도,48,서울특별시,11,강동구,11740,22,124,13,37,144,50,275,40,178,95,32
20230605,대구광역시,27,서울특별시,11,종로구,11110,72,129,29,46,239,22,123,16,152,113,63
20230605,대구광역시,27,서울특별시,11,중구,11140,82,157,32,61,248,30,126,14,248,110,88
20230605,대구광역시,27,서울특별시,11,용산구,11170,115,153,22,78,323,36,159,28,227,120,115
20230605,대구광역시,27,서울특별시,11,성동구,11200,127,247,73,82,399,41,187,28,496,317,151
20230605,대구광역시,27,서울특별시,11,광진구,11215,189,187,32,72,429,51,201,38,294,191,188
20230605,대구광역시,27,서울특별시,11,동대문구,11230,173,206,28,86,401,34,195,31,326,199,182
20230605,대구광역시,27,서울특별시,11,중랑구,11260,171,186,13,79,425,57,198,30,302,187,169
20230605,대구광역시,27,서울특별시,11,성북구,11290,197,243,26,110,529,63,244,41,410,216,224
20230605,대구광역시,27,서울특별시,11,강북구,11305,129,141,15,65,315,42,159,17,212,95,126
20230605,대구광역시,27,서울특별시,11,도봉구,11320,118,128,12,65,363,36,158,17,201,107,140
20230605,대구광역시,27,서울특별시,11,노원구,11350,191,239,27,121,550,68,232,50,380,220,240
20230605,대구광역시,27,서울특별시,11,은평구,11380,195,234,24,105,558,61,240,45,329,180,217
20230605,대구광역시,27,서울특별시,11,서대문구,11410,159,169,42,92,420,38,173,33,281,157,154
20230605,대구광역시,27,서울특별시,11,마포구,11440,227,260,61,124,540,54,253,48,365,204,192
20230605,대구광역시,27,서울특별시,11,양천구,11470,188,228,20,75,491,43,231,57,344,187,229
20230605,대구광역시,27,서울특별시,11,강서구,11500,293,310,54,149,772,77,370,57,536,283,330
20230605,대구광역시,27,서울특별시,11,구로구,11530,158,216,33,110,473,51,220,41,313,168,209
20230605,대구광역시,27,서울특별시,11,금천구,11545,123,151,27,81,331,32,154,17,216,113,112
20230605,대구광역시,27,서울특별시,11,영등포구,11560,244,245,42,99,546,58,247,57,363,188,213
20230605,대구광역시,27,서울특별시,11,동작구,11590,173,192,39,78,472,42,214,45,310,185,177
20230605,대구광역시,27,서울특별시,11,관악구,11620,297,277,32,92,628,51,307,38,428,312,267
20230605,대구광역시,27,서울특별시,11,서초구,11650,223,267,58,121,593,77,254,43,398,214,207
20230605,대구광역시,27,서울특별시,11,강남구,11680,313,511,77,192,911,90,439,59,623,295,382
20230605,대구광역시,27,서울특별시,11,송파구,11710,340,353,58,187,857,99,368,78,619,348,352
20230605,대구광역시,27,서울특별시,11,강동구,11740,210,236,35,110,586,76,231,62,303,221,222
20230608,광주광역시,29,서울특별시,11,종로구,11110,0,34,10,12,30,0,167,4,37,10,5
20230608,광주광역시,29,서울특별시,11,중구,11140,3,21,3,12,33,3,122,5,70,22,4
20230608,광주광역시,29,서울특별시,11,용산구,11170,0,13,0,40,40,0,195,0,51,12,10
20230608,광주광역시,29,서울특별시,11,성동구,11200,4,46,21,21,49,4,186,5,155,39,11
20230608,광주광역시,29,서울특별시,11,광진구,11215,5,28,4,20,46,4,223,8,74,24,12
20230608,광주광역시,29,서울특별시,11,동대문구,11230,0,32,10,13,54,0,238,7,94,26,13
20230608,광주광역시,29,서울특별시,11,중랑구,11260,7,23,0,30,47,3,255,7,104,26,11
20230608,광주광역시,29,서울특별시,11,성북구,11290,4,37,6,15,53,0,305,10,138,27,11
20230608,광주광역시,29,서울특별시,11,강북구,11305,0,12,0,9,25,0,189,11,50,17,5
20230608,광주광역시,29,서울특별시,11,도봉구,11320,3,14,0,9,30,0,181,5,37,17,6
20230608,광주광역시,29,서울특별시,11,노원구,11350,4,28,5,17,42,0,336,10,67,19,10
20230608,광주광역시,29,서울특별시,11,은평구,11380,4,13,5,28,58,4,269,15,52,30,16
20230608,광주광역시,29,서울특별시,11,서대문구,11410,0,22,5,15,48,4,224,4,49,17,14
20230608,광주광역시,29,서울특별시,11,마포구,11440,9,40,7,29,54,9,285,18,64,15,17
20230608,광주광역시,29,서울특별시,11,양천구,11470,12,26,4,22,46,0,288,6,43,23,11
20230608,광주광역시,29,서울특별시,11,강서구,11500,10,32,11,34,78,6,394,14,163,29,13
20230608,광주광역시,29,서울특별시,11,구로구,11530,4,22,3,17,45,4,286,18,69,20,10
20230608,광주광역시,29,서울특별시,11,금천구,11545,0,16,5,15,35,8,159,5,86,21,10
20230608,광주광역시,29,서울특별시,11,영등포구,11560,5,30,6,22,72,3,327,4,57,26,11
20230608,광주광역시,29,서울특별시,11,동작구,11590,4,19,9,8,51,0,281,6,69,21,13
20230608,광주광역시,29,서울특별시,11,관악구,11620,4,27,0,32,67,4,342,11,93,31,13
20230608,광주광역시,29,서울특별시,11,서초구,11650,3,31,12,33,62,3,354,10,59,23,14
20230608,광주광역시,29,서울특별시,11,강남구,11680,606,100,19,34,89,10,558,12,127,26,22
20230608,광주광역시,29,서울특별시,11,송파구,11710,4,43,9,34,76,8,480,23,100,31,28
20230608,광주광역시,29,서울특별시,11,강동구,11740,4,27,4,30,62,3,286,11,62,36,7
20230621,대구광역시,27,서울특별시,11,종로구,11110,63,75,11,25,149,15,144,16,105,40,61
20230621,대구광역시,27,서울특별시,11,중구,11140,65,148,22,43,162,13,130,18,158,135,44
20230621,대구광역시,27,서울특별시,11,용산구,11170,96,83,14,92,168,19,184,17,129,74,85
20230621,대구광역시,27,서울특별시,11,성동구,11200,90,162,45,71,214,28,209,32,278,131,99
20230621,대구광역시,27,서울특별시,11,광진구,11215,111,113,11,60,252,24,190,27,158,87,122
20230621,대구광역시,27,서울특별시,11,동대문구,11230,123,142,14,74,231,28,218,21,186,90,110
20230621,대구광역시,27,서울특별시,11,중랑구,11260,117,117,16,66,258,30,225,25,187,75,103
20230621,대구광역시,27,서울특별시,11,성북구,11290,129,119,20,79,293,43,252,26,283,121,137
20230621,대구광역시,27,서울특별시,11,강북구,11305,96,65,7,40,170,27,160,11,139,59,83
20230621,대구광역시,27,서울특별시,11,도봉구,11320,79,69,4,47,187,19,196,20,149,53,95
20230621,대구광역시,27,서울특별시,11,노원구,11350,157,117,16,70,322,55,300,27,201,94,164
20230621,대구광역시,27,서울특별시,11,은평구,11380,127,90,19,78,290,34,259,27,171,86,129
20230621,대구광역시,27,서울특별시,11,서대문구,11410,120,90,13,78,196,20,190,35,167,82,118
20230621,대구광역시,27,서울특별시,11,마포구,11440,153,149,18,72,309,32,288,27,218,115,173
20230621,대구광역시,27,서울특별시,11,양천구,11470,122,108,11,70,279,41,244,32,175,73,126
20230621,대구광역시,27,서울특별시,11,강서구,11500,201,181,21,123,419,44,362,48,316,148,223
20230621,대구광역시,27,서울특별시,11,구로구,11530,133,136,13,70,293,30,238,38,196,83,140
20230621,대구광역시,27,서울특별시,11,금천구,11545,73,110,15,62,201,31,171,11,142,58,82
20230621,대구광역시,27,서울특별시,11,영등포구,11560,154,150,23,107,284,41,279,28,207,92,145
20230621,대구광역시,27,서울특별시,11,동작구,11590,112,105,24,70,259,31,240,27,172,87,154
20230621,대구광역시,27,서울특별시,11,관악구,11620,192,136,29,66,293,40,317,32,231,144,153
20230621,대구광역시,27,서울특별시,11,서초구,11650,195,150,22,93,300,48,318,34,260,100,202
20230621,대구광역시,27,서울특별시,11,강남구,11680,240,367,46,138,528,64,464,43,349,138,262
20230621,대구광역시,27,서울특별시,11,송파구,11710,253,253,29,127,453,70,435,63,338,215,257
20230621,대구광역시,27,서울특별시,11,강동구,11740,183,134,15,80,323,27,261,33,226,140,155
20230625,울산광역시,31,서울특별시,11,종로구,11110,0,3,0,0,0,0,0,0,0,0,0
20230625,울산광역시,31,서울특별시,11,중구,11140,0,0,0,0,0,0,0,0,0,0,0
20230625,울산광역시,31,서울특별시,11,용산구,11170,0,12,0,0,0,0,0,0,0,0,0
20230625,울산광역시,31,서울특별시,11,성동구,11200,0,5,0,0,0,0,0,0,0,0,0
20230625,울산광역시,31,서울특별시,11,광진구,11215,0,4,0,0,0,0,0,0,0,0,0
20230625,울산광역시,31,서울특별시,11,동대문구,11230,0,5,0,0,0,0,0,0,0,0,0
20230625,울산광역시,31,서울특별시,11,중랑구,11260,0,0,0,0,0,0,0,0,0,0,0
20230625,울산광역시,31,서울특별시,11,성북구,11290,0,6,0,0,0,0,0,0,0,0,0
20230625,울산광역시,31,서울특별시,11,강북구,11305,0,4,0,0,0,0,0,0,0,0,0
20230625,울산광역시,31,서울특별시,11,도봉구,11320,0,3,0,0,0,0,0,0,0,0,0
20230625,울산광역시,31,서울특별시,11,노원구,11350,0,10,0,0,0,0,0,0,0,0,0
20230625,울산광역시,31,서울특별시,11,은평구,11380,0,5,0,0,0,0,0,0,0,0,0
20230625,울산광역시,31,서울특별시,11,서대문구,11410,0,6,0,0,0,0,0,0,0,0,0
20230625,울산광역시,31,서울특별시,11,마포구,11440,0,11,0,0,0,0,0,0,0,0,0
20230625,울산광역시,31,서울특별시,11,양천구,11470,0,7,0,0,0,0,0,0,0,0,0
20230625,울산광역시,31,서울특별시,11,강서구,11500,0,7,0,0,0,0,0,0,0,0,0
20230625,울산광역시,31,서울특별시,11,구로구,11530,0,3,0,0,0,0,0,0,0,0,0
20230625,울산광역시,31,서울특별시,11,금천구,11545,0,0,0,0,0,0,0,0,0,0,0
20230625,울산광역시,31,서울특별시,11,영등포구,11560,0,10,0,0,0,0,0,0,0,0,0
20230625,울산광역시,31,서울특별시,11,동작구,11590,0,8,0,0,0,0,0,0,0,0,0
20230625,울산광역시,31,서울특별시,11,관악구,11620,0,3,0,0,0,0,0,0,0,0,0
20230625,울산광역시,31,서울특별시,11,서초구,11650,0,11,0,0,0,0,0,0,0,0,0
20230625,울산광역시,31,서울특별시,11,강남구,11680,0,20,0,0,0,0,0,0,0,0,0
20230625,울산광역시,31,서울특별시,11,송파구,11710,0,16,0,0,0,0,0,0,0,0,0
20230625,울산광역시,31,서울특별시,11,강동구,11740,0,4,0,0,0,0,0,0,0,0,0
20230606,인천광역시,28,서울특별시,11,종로구,11110,0,26,10,10,28,12,77,5,41,105,37
20230606,인천광역시,28,서울특별시,11,중구,11140,3,45,10,16,17,20,90,7,54,117,26
20230606,인천광역시,28,서울특별시,11,용산구,11170,6,33,11,16,36,17,119,7,130,142,40
20230606,인천광역시,28,서울특별시,11,성동구,11200,0,40,6,15,42,28,111,8,98,157,24
20230606,인천광역시,28,서울특별시,11,광진구,11215,11,48,9,17,31,19,166,8,123,172,37
20230606,인천광역시,28,서울특별시,11,동대문구,11230,6,25,16,12,33,13,126,10,142,179,30
20230606,인천광역시,28,서울특별시,11,중랑구,11260,5,43,7,16,29,17,110,8,99,202,31
20230606,인천광역시,28,서울특별시,11,성북구,11290,10,51,14,19,41,21,153,13,116,233,44
20230606,인천광역시,28,서울특별시,11,강북구,11305,0,32,3,21,21,12,96,5,78,155,23
20230606,인천광역시,28,서울특별시,11,도봉구,11320,0,34,7,15,24,22,92,0,84,156,26
20230606,인천광역시,28,서울특별시,11,노원구,11350,8,50,10,27,57,20,161,15,163,245,27
20230606,인천광역시,28,서울특별시,11,은평구,11380,3,47,13,40,43,26,154,8,105,237,47
20230606,인천광역시,28,서울특별시,11,서대문구,11410,0,43,10,11,36,17,128,10,113,179,30
20230606,인천광역시,28,서울특별시,11,마포구,11440,3,55,16,16,59,27,184,14,138,216,53
20230606,인천광역시,28,서울특별시,11,양천구,11470,5,36,7,18,34,21,146,11,117,216,36
20230606,인천광역시,28,서울특별시,11,강서구,11500,8,61,13,40,47,37,245,7,189,313,45
20230606,인천광역시,28,서울특별시,11,구로구,11530,6,32,13,19,33,23,140,6,118,197,28
20230606,인천광역시,28,서울특별시,11,금천구,11545,0,37,8,16,13,15,76,6,65,134,24
20230606,인천광역시,28,서울특별시,11,영등포구,11560,0,63,11,21,34,15,183,13,108,244,36
20230606,인천광역시,28,서울특별시,11,동작구,11590,3,52,9,26,37,20,171,16,112,194,42
20230606,인천광역시,28,서울특별시,11,관악구,11620,6,54,13,30,44,19,219,5,164,216,42
20230606,인천광역시,28,서울특별시,11,서초구,11650,6,71,14,29,72,42,216,10,169,198,49
20230606,인천광역시,28,서울특별시,11,강남구,11680,14,94,29,30,83,37,321,15,255,312,98
20230606,인천광역시,28,서울특별시,11,송파구,11710,10,86,16,37,74,44,301,12,220,323,62
20230606,인천광역시,28,서울특별시,11,강동구,11740,7,46,21,23,44,25,165,12,130,244,40
20230608,부산광역시,26,서울특별시,11,종로구,11110,18,103,30,55,95,11,317,9,200,87,33
20230608,부산광역시,26,서울특별시,11,중구,11140,21,144,10,38,107,26,315,9,268,137,36
20230608,부산광역시,26,서울특별시,11,용산구,11170,24,120,24,91,146,17,440,16,231,90,47
20230608,부산광역시,26,서울특별시,11,성동구,11200,25,221,78,54,175,28,480,34,560,248,71
20230608,부산광역시,26,서울특별시,11,광진구,11215,28,151,22,69,155,25,505,28,405,156,69
20230608,부산광역시,26,서울특별시,11,동대문구,11230,20,176,25,59,168,37,513,18,399,201,68
20230608,부산광역시,26,서울특별시,11,중랑구,11260,23,155,29,66,138,18,491,25,382,145,61
20230608,부산광역시,26,서울특별시,11,성북구,11290,31,178,29,57,165,35,673,33,543,163,66
20230608,부산광역시,26,서울특별시,11,강북구,11305,14,84,20,28,109,13,409,18,277,91,46
20230608,부산광역시,26,서울특별시,11,도봉구,11320,25,99,16,43,115,19,374,19,267,128,61
20230608,부산광역시,26,서울특별시,11,노원구,11350,32,143,30,59,193,30,715,32,442,164,99
20230608,부산광역시,26,서울특별시,11,은평구,11380,31,126,34,61,183,47,671,31,408,161,76
20230608,부산광역시,26,서울특별시,11,서대문구,11410,18,124,21,69,120,31,492,16,313,142,58
20230608,부산광역시,26,서울특별시,11,마포구,11440,46,218,47,84,221,41,703,31,385,173,72
20230608,부산광역시,26,서울특별시,11,양천구,11470,22,139,33,43,160,41,603,29,340,161,87
20230608,부산광역시,26,서울특별시,11,강서구,11500,44,240,40,110,261,47,937,39,669,225,116
20230608,부산광역시,26,서울특별시,11,구로구,11530,32,160,29,69,177,40,587,31,431,115,45
20230608,부산광역시,26,서울특별시,11,금천구,11545,23,135,30,64,145,25,328,16,293,108,56
20230608,부산광역시,26,서울특별시,11,영등포구,11560,39,182,29,72,250,38,719,32,388,224,84
20230608,부산광역시,26,서울특별시,11,동작구,11590,29,142,32,50,152,25,590,23,383,137,64
20230608,부산광역시,26,서울특별시,11,관악구,11620,28,191,40,75,170,47,709,21,578,199,81
20230608,부산광역시,26,서울특별시,11,서초구,11650,36,206,45,93,211,46,908,26,399,168,99
20230608,부산광역시,26,서울특별시,11,강남구,11680,67,425,61,123,364,90,1225,30,623,267,148
