DL_YMD,SEND_CTPV_NM,SEND_CTPV_CD,REC_CTPV_NM,REC_CTPV_CD,REC_CTGG_NM,REC_CTGG_CD,E_C_01,E_C_02,E_C_03,E_C_04,E_C_05,E_C_06,E_C_07,E_C_08,E_C_09,E_C_10,E_C_11
20230511,광주광역시,29.0,서울특별시,11.0,강북구,11305.0,4.0,12.0,7.0,17.0,24.0,0.0,138.0,7.0,50.0,7.0,12.0
20230511,광주광역시,29.0,서울특별시,11.0,도봉구,11320.0,5.0,16.0,3.0,18.0,41.0,0.0,147.0,6.0,47.0,18.0,7.0
20230511,광주광역시,29.0,서울특별시,11.0,노원구,11350.0,4.0,17.0,11.0,15.0,48.0,3.0,235.0,16.0,76.0,21.0,17.0
20230511,광주광역시,29.0,서울특별시,11.0,은평구,11380.0,5.0,10.0,9.0,21.0,46.0,5.0,246.0,11.0,43.0,19.0,4.0
20230511,광주광역시,29.0,서울특별시,11.0,서대문구,11410.0,3.0,27.0,3.0,18.0,52.0,6.0,183.0,7.0,45.0,21.0,6.0
20230511,광주광역시,29.0,서울특별시,11.0,마포구,11440.0,7.0,29.0,12.0,35.0,68.0,0.0,212.0,22.0,68.0,24.0,12.0
20230511,광주광역시,29.0,서울특별시,11.0,양천구,11470.0,7.0,16.0,3.0,25.0,34.0,0.0,194.0,9.0,42.0,24.0,6.0
20230511,광주광역시,29.0,서울특별시,11.0,강서구,11500.0,6.0,33.0,16.0,42.0,58.0,0.0,309.0,14.0,156.0,37.0,34.0
20230511,광주광역시,29.0,서울특별시,11.0,구로구,11530.0,5.0,18.0,8.0,36.0,45.0,0.0,221.0,5.0,63.0,29.0,8.0
20230511,광주광역시,29.0,서울특별시,11.0,금천구,11545.0,5.0,24.0,6.0,22.0,39.0,0.0,139.0,7.0,67.0,14.0,6.0
20230511,광주광역시,29.0,서울특별시,11.0,영등포구,11560.0,3.0,31.0,8.0,28.0,50.0,5.0,230.0,12.0,58.0,26.0,11.0
20230511,광주광역시,29.0,서울특별시,11.0,동작구,11590.0,7.0,19.0,4.0,25.0,39.0,0.0,195.0,12.0,58.0,15.0,20.0
20230511,광주광역시,29.0,서울특별시,11.0,관악구,11620.0,6.0,22.0,10.0,23.0,55.0,0.0,228.0,8.0,88.0,28.0,9.0
20230511,광주광역시,29.0,서울특별시,11.0,서초구,11650.0,5.0,38.0,10.0,36.0,85.0,4.0,264.0,14.0,63.0,23.0,18.0
20230511,광주광역시,29.0,서울특별시,11.0,강남구,11680.0,20.0,97.0,13.0,42.0,85.0,4.0,357.0,11.0,114.0,44.0,33.0
20230511,광주광역시,29.0,서울특별시,11.0,송파구,11710.0,4.0,53.0,18.0,42.0,79.0,6.0,317.0,11.0,84.0,43.0,26.0
20230511,광주광역시,29.0,서울특별시,11.0,강동구,11740.0,6.0,27.0,5.0,37.0,50.0,6.0,220.0,7.0,58.0,41.0,17.0
20230515,경상남도,48.0,서울특별시,11.0,종로구,11110.0,15.0,96.0,15.0,37.0,114.0,29.0,302.0,20.0,134.0,46.0,29.0
20230515,경상남도,48.0,서울특별시,11.0,중구,11140.0,23.0,115.0,10.0,36.0,131.0,22.0,275.0,18.0,181.0,47.0,29.0
20230515,경상남도,48.0,서울특별시,11.0,용산구,11170.0,25.0,116.0,19.0,59.0,176.0,42.0,328.0,34.0,146.0,53.0,42.0
20230515,경상남도,48.0,서울특별시,11.0,성동구,11200.0,30.0,209.0,36.0,40.0,170.0,72.0,396.0,65.0,314.0,131.0,50.0
20230515,경상남도,48.0,서울특별시,11.0,광진구,11215.0,26.0,158.0,17.0,59.0,205.0,73.0,440.0,38.0,248.0,81.0,40.0
20230515,경상남도,48.0,서울특별시,11.0,동대문구,11230.0,30.0,153.0,14.0,44.0,217.0,77.0,409.0,42.0,282.0,81.0,63.0
20230515,경상남도,48.0,서울특별시,11.0,중랑구,11260.0,24.0,146.0,15.0,56.0,236.0,70.0,411.0,37.0,291.0,92.0,44.0
20230515,경상남도,48.0,서울특별시,11.0,성북구,11290.0,28.0,193.0,12.0,75.0,220.0,85.0,611.0,38.0,369.0,82.0,57.0
20230515,경상남도,48.0,서울특별시,11.0,강북구,11305.0,18.0,100.0,12.0,46.0,158.0,52.0,351.0,13.0,176.0,42.0,41.0
20230515,경상남도,48.0,서울특별시,11.0,도봉구,11320.0,17.0,108.0,11.0,36.0,140.0,72.0,348.0,24.0,145.0,63.0,45.0
20230515,경상남도,48.0,서울특별시,11.0,노원구,11350.0,36.0,200.0,26.0,48.0,242.0,103.0,609.0,39.0,311.0,94.0,58.0
20230515,경상남도,48.0,서울특별시,11.0,은평구,11380.0,35.0,219.0,11.0,69.0,232.0,92.0,519.0,45.0,269.0,94.0,64.0
20230515,경상남도,48.0,서울특별시,11.0,서대문구,11410.0,30.0,146.0,12.0,56.0,180.0,58.0,423.0,38.0,184.0,76.0,34.0
20230515,경상남도,48.0,서울특별시,11.0,마포구,11440.0,32.0,210.0,24.0,75.0,218.0,69.0,555.0,51.0,245.0,77.0,61.0
20230515,경상남도,48.0,서울특별시,11.0,양천구,11470.0,26.0,179.0,31.0,73.0,208.0,76.0,527.0,34.0,295.0,78.0,53.0
20230515,경상남도,48.0,서울특별시,11.0,강서구,11500.0,60.0,276.0,17.0,103.0,351.0,153.0,782.0,51.0,439.0,141.0,101.0
20230515,경상남도,48.0,서울특별시,11.0,구로구,11530.0,26.0,160.0,14.0,69.0,243.0,66.0,514.0,46.0,273.0,73.0,52.0
20230515,경상남도,48.0,서울특별시,11.0,금천구,11545.0,22.0,108.0,12.0,58.0,156.0,55.0,282.0,17.0,248.0,75.0,49.0
20230515,경상남도,48.0,서울특별시,11.0,영등포구,11560.0,32.0,244.0,27.0,59.0,249.0,87.0,578.0,33.0,269.0,94.0,80.0
20230515,경상남도,48.0,서울특별시,11.0,동작구,11590.0,34.0,177.0,24.0,66.0,204.0,71.0,507.0,36.0,226.0,80.0,54.0
20230515,경상남도,48.0,서울특별시,11.0,관악구,11620.0,46.0,238.0,22.0,94.0,241.0,84.0,566.0,33.0,314.0,112.0,64.0
20230515,경상남도,48.0,서울특별시,11.0,서초구,11650.0,40.0,254.0,33.0,71.0,276.0,63.0,665.0,59.0,257.0,87.0,55.0
20230515,경상남도,48.0,서울특별시,11.0,강남구,11680.0,58.0,302.0,33.0,114.0,432.0,108.0,966.0,86.0,382.0,122.0,99.0
20230515,경상남도,48.0,서울특별시,11.0,송파구,11710.0,51.0,282.0,35.0,120.0,372.0,120.0,925.0,105.0,444.0,150.0,108.0
20230515,경상남도,48.0,서울특별시,11.0,강동구,11740.0,35.0,186.0,16.0,65.0,249.0,84.0,564.0,45.0,289.0,114.0,64.0
20230518,경상남도,48.0,서울특별시,11.0,종로구,11110.0,16.0,71.0,9.0,25.0,68.0,13.0,163.0,14.0,111.0,55.0,16.0
20230518,경상남도,48.0,서울특별시,11.0,중구,11140.0,15.0,108.0,11.0,25.0,80.0,13.0,213.0,12.0,146.0,47.0,14.0
20230518,경상남도,48.0,서울특별시,11.0,용산구,11170.0,13.0,71.0,8.0,84.0,73.0,15.0,208.0,24.0,120.0,25.0,18.0
20230518,경상남도,48.0,서울특별시,11.0,성동구,11200.0,16.0,121.0,22.0,41.0,101.0,18.0,227.0,52.0,257.0,87.0,17.0
20230518,경상남도,48.0,서울특별시,11.0,광진구,11215.0,22.0,94.0,8.0,42.0,101.0,26.0,237.0,20.0,165.0,42.0,24.0
20230518,경상남도,48.0,서울특별시,11.0,동대문구,11230.0,15.0,107.0,6.0,43.0,130.0,23.0,241.0,30.0,212.0,42.0,22.0
20230518,경상남도,48.0,서울특별시,11.0,중랑구,11260.0,16.0,78.0,9.0,39.0,121.0,32.0,228.0,24.0,197.0,53.0,25.0
20230518,경상남도,48.0,서울특별시,11.0,성북구,11290.0,19.0,143.0,15.0,44.0,116.0,24.0,293.0,30.0,298.0,67.0,28.0
20230518,경상남도,48.0,서울특별시,11.0,강북구,11305.0,18.0,71.0,0.0,38.0,88.0,26.0,173.0,6.0,154.0,26.0,7.0
20230518,경상남도,48.0,서울특별시,11.0,도봉구,11320.0,14.0,65.0,5.0,27.0,84.0,14.0,196.0,12.0,134.0,36.0,21.0
20230518,경상남도,48.0,서울특별시,11.0,노원구,11350.0,16.0,119.0,11.0,39.0,133.0,30.0,335.0,25.0,226.0,39.0,23.0
20230518,경상남도,48.0,서울특별시,11.0,은평구,11380.0,19.0,105.0,8.0,50.0,113.0,22.0,291.0,36.0,182.0,37.0,25.0
20230518,경상남도,48.0,서울특별시,11.0,서대문구,11410.0,19.0,69.0,10.0,39.0,92.0,20.0,241.0,34.0,137.0,28.0,13.0
20230518,경상남도,48.0,서울특별시,11.0,마포구,11440.0,34.0,108.0,15.0,56.0,121.0,32.0,355.0,40.0,173.0,46.0,31.0
20230518,경상남도,48.0,서울특별시,11.0,양천구,11470.0,16.0,98.0,8.0,45.0,117.0,27.0,288.0,20.0,157.0,54.0,18.0
20230518,경상남도,48.0,서울특별시,11.0,강서구,11500.0,26.0,158.0,19.0,75.0,158.0,45.0,420.0,40.0,363.0,59.0,43.0
20230518,경상남도,48.0,서울특별시,11.0,구로구,11530.0,14.0,109.0,11.0,46.0,111.0,28.0,279.0,24.0,180.0,42.0,24.0
20230518,경상남도,48.0,서울특별시,11.0,금천구,11545.0,14.0,78.0,13.0,41.0,86.0,22.0,180.0,19.0,156.0,29.0,19.0
20230518,경상남도,48.0,서울특별시,11.0,영등포구,11560.0,21.0,114.0,17.0,54.0,114.0,26.0,335.0,24.0,168.0,63.0,27.0
20230518,경상남도,48.0,서울특별시,11.0,동작구,11590.0,18.0,74.0,18.0,42.0,109.0,25.0,290.0,26.0,180.0,35.0,27.0
20230518,경상남도,48.0,서울특별시,11.0,관악구,11620.0,19.0,133.0,13.0,60.0,125.0,31.0,318.0,19.0,253.0,56.0,29.0
20230518,경상남도,48.0,서울특별시,11.0,서초구,11650.0,15.0,123.0,17.0,59.0,143.0,38.0,373.0,34.0,220.0,66.0,23.0
20230518,경상남도,48.0,서울특별시,11.0,강남구,11680.0,35.0,244.0,21.0,71.0,213.0,52.0,569.0,48.0,277.0,78.0,52.0
20230518,경상남도,48.0,서울특별시,11.0,송파구,11710.0,31.0,169.0,28.0,74.0,206.0,51.0,546.0,75.0,321.0,82.0,39.0
20230518,경상남도,48.0,서울특별시,11.0,강동구,11740.0,17.0,101.0,9.0,35.0,122.0,32.0,321.0,37.0,187.0,55.0,24.0
20230518,제주특별자치도,50.0,서울특별시,11.0,종로구,11110.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,8.0,0.0,0.0
20230518,제주특별자치도,50.0,서울특별시,11.0,중구,11140.0,0.0,8.0,0.0,0.0,3.0,0.0,59.0,0.0,15.0,0.0,0.0
20230518,제주특별자치도,50.0,서울특별시,11.0,용산구,11170.0,0.0,5.0,0.0,5.0,0.0,0.0,75.0,0.0,7.0,0.0,0.0
20230518,제주특별자치도,50.0,서울특별시,11.0,성동구,11200.0,0.0,6.0,0.0,0.0,0.0,0.0,89.0,0.0,18.0,12.0,0.0
20230518,제주특별자치도,50.0,서울특별시,11.0,광진구,11215.0,0.0,10.0,0.0,0.0,0.0,0.0,77.0,0.0,0.0,0.0,0.0
20230518,제주특별자치도,50.0,서울특별시,11.0,동대문구,11230.0,0.0,9.0,0.0,0.0,0.0,0.0,95.0,0.0,4.0,0.0,0.0
20230518,제주특별자치도,50.0,서울특별시,11.0,중랑구,11260.0,0.0,5.0,0.0,0.0,0.0,0.0,68.0,0.0,6.0,0.0,0.0
20230518,제주특별자치도,50.0,서울특별시,11.0,성북구,11290.0,0.0,12.0,0.0,0.0,0.0,0.0,106.0,0.0,18.0,4.0,0.0
20230518,제주특별자치도,50.0,서울특별시,11.0,강북구,11305.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,0.0
20230518,제주특별자치도,50.0,서울특별시,11.0,도봉구,11320.0,0.0,6.0,0.0,0.0,0.0,0.0,71.0,0.0,3.0,0.0,0.0
20230518,제주특별자치도,50.0,서울특별시,11.0,노원구,11350.0,0.0,7.0,0.0,0.0,0.0,0.0,97.0,0.0,6.0,0.0,0.0
20230518,제주특별자치도,50.0,서울특별시,11.0,은평구,11380.0,0.0,4.0,0.0,0.0,0.0,3.0,101.0,0.0,3.0,0.0,0.0
20230518,제주특별자치도,50.0,서울특별시,11.0,서대문구,11410.0,0.0,3.0,0.0,0.0,0.0,0.0,73.0,0.0,4.0,0.0,0.0
20230518,제주특별자치도,50.0,서울특별시,11.0,마포구,11440.0,0.0,5.0,0.0,3.0,0.0,0.0,150.0,0.0,6.0,3.0,0.0
20230518,제주특별자치도,50.0,서울특별시,11.0,양천구,11470.0,0.0,12.0,0.0,0.0,4.0,0.0,88.0,0.0,6.0,0.0,0.0
20230518,제주특별자치도,50.0,서울특별시,11.0,강서구,11500.0,0.0,11.0,4.0,0.0,0.0,3.0,122.0,0.0,20.0,0.0,4.0
20230518,제주특별자치도,50.0,서울특별시,11.0,구로구,11530.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,0.0,5.0,0.0,0.0
20230518,제주특별자치도,50.0,서울특별시,11.0,금천구,11545.0,0.0,7.0,0.0,0.0,0.0,0.0,51.0,0.0,10.0,4.0,0.0
20230518,제주특별자치도,50.0,서울특별시,11.0,영등포구,11560.0,0.0,8.0,4.0,0.0,0.0,0.0,93.0,0.0,3.0,8.0,0.0
20230518,제주특별자치도,50.0,서울특별시,11.0,동작구,11590.0,0.0,5.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0
20230518,제주특별자치도,50.0,서울특별시,11.0,관악구,11620.0,0.0,7.0,0.0,0.0,3.0,0.0,108.0,0.0,3.0,0.0,0.0
20230518,제주특별자치도,50.0,서울특별시,11.0,서초구,11650.0,0.0,9.0,0.0,0.0,4.0,0.0,165.0,0.0,5.0,0.0,0.0
20230518,제주특별자치도,50.0,서울특별시,11.0,강남구,11680.0,0.0,24.0,0.0,7.0,5.0,0.0,255.0,0.0,10.0,3.0,4.0
20230518,제주특별자치도,50.0,서울특별시,11.0,송파구,11710.0,0.0,9.0,5.0,0.0,5.0,0.0,168.0,0.0,0.0,6.0,0.0
20230518,제주특별자치도,50.0,서울특별시,11.0,강동구,11740.0,0.0,13.0,3.0,0.0,0.0,0.0,118.0,0.0,0.0,3.0,0.0
20230527,인천광역시,28.0,서울특별시,11.0,종로구,11110.0,0.0,13.0,3.0,7.0,4.0,3.0,18.0,0.0,18.0,64.0,11.0
20230527,인천광역시,28.0,서울특별시,11.0,중구,11140.0,0.0,13.0,0.0,3.0,11.0,4.0,10.0,0.0,81.0,118.0,11.0
20230527,인천광역시,28.0,서울특별시,11.0,용산구,11170.0,0.0,10.0,0.0,6.0,14.0,0.0,21.0,0.0,74.0,91.0,13.0
20230527,인천광역시,28.0,서울특별시,11.0,성동구,11200.0,0.0,12.0,5.0,9.0,10.0,7.0,21.0,7.0,46.0,125.0,17.0
20230527,인천광역시,28.0,서울특별시,11.0,광진구,11215.0,0.0,21.0,0.0,8.0,13.0,3.0,27.0,6.0,76.0,132.0,32.0
20230527,인천광역시,28.0,서울특별시,11.0,동대문구,11230.0,0.0,16.0,0.0,4.0,8.0,3.0,18.0,0.0,65.0,137.0,24.0
20230527,인천광역시,28.0,서울특별시,11.0,중랑구,11260.0,0.0,19.0,0.0,5.0,9.0,0.0,21.0,5.0,68.0,148.0,25.0
20230527,인천광역시,28.0,서울특별시,11.0,성북구,11290.0,0.0,20.0,3.0,6.0,14.0,6.0,29.0,4.0,72.0,168.0,15.0
20230527,인천광역시,28.0,서울특별시,11.0,강북구,11305.0,0.0,7.0,0.0,0.0,12.0,0.0,12.0,3.0,42.0,137.0,19.0
20230527,인천광역시,28.0,서울특별시,11.0,도봉구,11320.0,0.0,8.0,0.0,8.0,5.0,3.0,18.0,0.0,42.0,92.0,13.0
20230527,인천광역시,28.0,서울특별시,11.0,노원구,11350.0,0.0,20.0,0.0,9.0,18.0,5.0,25.0,5.0,71.0,163.0,31.0
20230527,인천광역시,28.0,서울특별시,11.0,은평구,11380.0,0.0,18.0,3.0,14.0,13.0,3.0,30.0,4.0,63.0,162.0,15.0
20230527,인천광역시,28.0,서울특별시,11.0,서대문구,11410.0,0.0,14.0,0.0,4.0,15.0,0.0,28.0,6.0,54.0,118.0,28.0
20230527,인천광역시,28.0,서울특별시,11.0,마포구,11440.0,3.0,8.0,4.0,6.0,13.0,5.0,33.0,6.0,77.0,110.0,26.0
20230527,인천광역시,28.0,서울특별시,11.0,양천구,11470.0,0.0,23.0,0.0,13.0,17.0,4.0,31.0,0.0,62.0,110.0,15.0
20230527,인천광역시,28.0,서울특별시,11.0,강서구,11500.0,6.0,26.0,3.0,12.0,15.0,6.0,48.0,7.0,90.0,189.0,40.0
20230527,인천광역시,28.0,서울특별시,11.0,구로구,11530.0,0.0,12.0,3.0,10.0,10.0,5.0,26.0,7.0,52.0,122.0,25.0
20230527,인천광역시,28.0,서울특별시,11.0,금천구,11545.0,0.0,9.0,0.0,5.0,13.0,4.0,20.0,4.0,43.0,93.0,22.0
20230527,인천광역시,28.0,서울특별시,11.0,영등포구,11560.0,0.0,11.0,0.0,6.0,12.0,4.0,33.0,4.0,68.0,151.0,28.0
20230527,인천광역시,28.0,서울특별시,11.0,동작구,11590.0,3.0,14.0,0.0,11.0,13.0,5.0,33.0,3.0,68.0,161.0,18.0
20230527,인천광역시,28.0,서울특별시,11.0,관악구,11620.0,0.0,22.0,0.0,12.0,15.0,6.0,37.0,6.0,85.0,162.0,24.0
20230527,인천광역시,28.0,서울특별시,11.0,서초구,11650.0,0.0,32.0,0.0,16.0,21.0,7.0,46.0,9.0,76.0,143.0,20.0
20230527,인천광역시,28.0,서울특별시,11.0,강남구,11680.0,5.0,36.0,3.0,17.0,27.0,5.0,71.0,6.0,133.0,241.0,37.0
20230527,인천광역시,28.0,서울특별시,11.0,송파구,11710.0,0.0,25.0,0.0,10.0,35.0,8.0,69.0,11.0,84.0,222.0,44.0
20230527,인천광역시,28.0,서울특별시,11.0,강동구,11740.0,0.0,17.0,0.0,7.0,11.0,6.0,33.0,9.0,78.0,121.0,18.0
20230505,충청남도,44.0,서울특별시,11.0,종로구,11110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20230505,충청남도,44.0,서울특별시,11.0,중구,11140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20230505,충청남도,44.0,서울특별시,11.0,성동구,11200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20230505,충청남도,44.0,서울특별시,11.0,광진구,11215.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
20230505,충청남도,44.0,서울특별시,11.0,동대문구,11230.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20230505,충청남도,44.0,서울특별시,11.0,성북구,11290.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20230505,충청남도,44.0,서울특별시,11.0,강북구,11305.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20230505,충청남도,44.0,서울특별시,11.0,은평구,11380.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20230505,충청남도,44.0,서울특별시,11.0,서대문구,11410.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20230505,충청남도,44.0,서울특별시,11.0,마포구,11440.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20230505,충청남도,44.0,서울특별시,11.0,양천구,11470.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20230505,충청남도,44.0,서울특별시,11.0,강서구,11500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20230505,충청남도,44.0,서울특별시,11.0,구로구,11530.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20230505,충청남도,44.0,서울특별시,11.0,금천구,11545.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20230505,충청남도,44.0,서울특별시,11.0,영등포구,11560.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20230505,충청남도,44.0,서울특별시,11.0,동작구,11590.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20230505,충청남도,44.0,서울특별시,11.0,서초구,11650.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20230505,충청남도,44.0,서울특별시,11.0,송파구,11710.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20230505,충청남도,44.0,서울특별시,11.0,강동구,11740.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20230509,부산광역시,26.0,서울특별시,11.0,종로구,11110.0,13.0,103.0,30.0,37.0,107.0,12.0,306.0,12.0,193.0,92.0,41.0
20230509,부산광역시,26.0,서울특별시,11.0,중구,11140.0,25.0,163.0,25.0,36.0,137.0,22.0,305.0,12.0,271.0,123.0,32.0
20230509,부산광역시,26.0,서울특별시,11.0,용산구,11170.0,18.0,130.0,30.0,115.0,156.0,21.0,425.0,9.0,220.0,105.0,51.0
20230509,부산광역시,26.0,서울특별시,11.0,성동구,11200.0,49.0,236.0,86.0,56.0,209.0,25.0,470.0,24.0,539.0,277.0,91.0
20230509,부산광역시,26.0,서울특별시,11.0,광진구,11215.0,35.0,175.0,31.0,75.0,202.0,30.0,497.0,18.0,391.0,143.0,69.0
20230509,부산광역시,26.0,서울특별시,11.0,동대문구,11230.0,27.0,197.0,31.0,53.0,175.0,24.0,547.0,24.0,424.0,156.0,74.0
20230509,부산광역시,26.0,서울특별시,11.0,중랑구,11260.0,42.0,177.0,15.0,59.0,202.0,29.0,516.0,31.0,390.0,157.0,68.0
20230509,부산광역시,26.0,서울특별시,11.0,성북구,11290.0,36.0,202.0,37.0,79.0,221.0,41.0,662.0,35.0,558.0,195.0,94.0
20230509,부산광역시,26.0,서울특별시,11.0,강북구,11305.0,21.0,106.0,13.0,35.0,104.0,26.0,357.0,12.0,285.0,113.0,58.0
20230509,부산광역시,26.0,서울특별시,11.0,도봉구,11320.0,18.0,105.0,22.0,51.0,149.0,17.0,413.0,21.0,275.0,123.0,56.0
20230509,부산광역시,26.0,서울특별시,11.0,노원구,11350.0,29.0,176.0,25.0,79.0,222.0,39.0,699.0,27.0,511.0,215.0,95.0
20230509,부산광역시,26.0,서울특별시,11.0,은평구,11380.0,40.0,148.0,35.0,59.0,210.0,30.0,638.0,27.0,444.0,188.0,97.0
20230509,부산광역시,26.0,서울특별시,11.0,서대문구,11410.0,27.0,123.0,23.0,48.0,160.0,25.0,510.0,10.0,328.0,131.0,75.0
20230509,부산광역시,26.0,서울특별시,11.0,마포구,11440.0,46.0,199.0,42.0,99.0,262.0,36.0,637.0,28.0,438.0,193.0,93.0
20230509,부산광역시,26.0,서울특별시,11.0,양천구,11470.0,40.0,171.0,32.0,62.0,184.0,34.0,664.0,26.0,438.0,179.0,85.0
20230509,부산광역시,26.0,서울특별시,11.0,강서구,11500.0,48.0,241.0,38.0,105.0,323.0,68.0,879.0,38.0,746.0,238.0,147.0
20230509,부산광역시,26.0,서울특별시,11.0,구로구,11530.0,24.0,138.0,42.0,89.0,207.0,41.0,619.0,35.0,430.0,166.0,78.0
20230509,부산광역시,26.0,서울특별시,11.0,금천구,11545.0,24.0,127.0,18.0,106.0,151.0,31.0,389.0,13.0,340.0,116.0,67.0
20230509,부산광역시,26.0,서울특별시,11.0,영등포구,11560.0,38.0,170.0,48.0,91.0,255.0,45.0,657.0,25.0,417.0,216.0,95.0
20230509,부산광역시,26.0,서울특별시,11.0,동작구,11590.0,33.0,128.0,33.0,64.0,185.0,34.0,599.0,31.0,427.0,162.0,94.0
20230509,부산광역시,26.0,서울특별시,11.0,관악구,11620.0,41.0,220.0,46.0,106.0,240.0,39.0,713.0,24.0,643.0,206.0,74.0
20230509,부산광역시,26.0,서울특별시,11.0,서초구,11650.0,40.0,245.0,45.0,90.0,296.0,38.0,771.0,27.0,416.0,180.0,111.0
20230509,부산광역시,26.0,서울특별시,11.0,강남구,11680.0,73.0,579.0,62.0,128.0,430.0,60.0,1193.0,27.0,667.0,288.0,156.0
20230509,부산광역시,26.0,서울특별시,11.0,송파구,11710.0,42.0,281.0,55.0,114.0,348.0,62.0,1097.0,47.0,632.0,280.0,146.0
20230509,부산광역시,26.0,서울특별시,11.0,강동구,11740.0,46.0,178.0,46.0,69.0,216.0,37.0,665.0,33.0,475.0,222.0,84.0
20230513,전라북도,45.0,서울특별시,11.0,종로구,11110.0,0.0,7.0,4.0,3.0,4.0,0.0,0.0,0.0,36.0,11.0,0.0
20230513,전라북도,45.0,서울특별시,11.0,중구,11140.0,0.0,8.0,3.0,0.0,4.0,3.0,0.0,0.0,77.0,9.0,0.0
20230513,전라북도,45.0,서울특별시,11.0,용산구,11170.0,0.0,9.0,0.0,14.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0
20230513,전라북도,45.0,서울특별시,11.0,성동구,11200.0,0.0,11.0,9.0,8.0,5.0,0.0,0.0,0.0,85.0,30.0,4.0
20230513,전라북도,45.0,서울특별시,11.0,광진구,11215.0,0.0,16.0,5.0,6.0,17.0,0.0,0.0,0.0,41.0,0.0,0.0
20230513,전라북도,45.0,서울특별시,11.0,동대문구,11230.0,0.0,29.0,0.0,5.0,8.0,0.0,0.0,0.0,52.0,0.0,5.0
20230513,전라북도,45.0,서울특별시,11.0,중랑구,11260.0,0.0,12.0,3.0,5.0,5.0,0.0,0.0,0.0,55.0,0.0,3.0
20230513,전라북도,45.0,서울특별시,11.0,성북구,11290.0,0.0,27.0,4.0,0.0,3.0,3.0,0.0,0.0,66.0,5.0,0.0
20230513,전라북도,45.0,서울특별시,11.0,강북구,11305.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,5.0,0.0
20230513,전라북도,45.0,서울특별시,11.0,도봉구,11320.0,4.0,8.0,0.0,3.0,0.0,0.0,0.0,0.0,45.0,4.0,0.0
20230513,전라북도,45.0,서울특별시,11.0,노원구,11350.0,0.0,7.0,0.0,3.0,5.0,0.0,0.0,0.0,75.0,0.0,0.0
20230513,전라북도,45.0,서울특별시,11.0,은평구,11380.0,0.0,11.0,4.0,3.0,6.0,0.0,0.0,4.0,38.0,4.0,3.0
20230513,전라북도,45.0,서울특별시,11.0,서대문구,11410.0,0.0,13.0,0.0,5.0,6.0,0.0,0.0,0.0,47.0,3.0,0.0
20230513,전라북도,45.0,서울특별시,11.0,마포구,11440.0,0.0,16.0,3.0,9.0,3.0,0.0,4.0,0.0,54.0,11.0,7.0
20230513,전라북도,45.0,서울특별시,11.0,양천구,11470.0,0.0,9.0,0.0,0.0,0.0,0.0,3.0,0.0,50.0,0.0,0.0
20230513,전라북도,45.0,서울특별시,11.0,강서구,11500.0,0.0,23.0,3.0,6.0,5.0,0.0,3.0,0.0,115.0,6.0,0.0
20230513,전라북도,45.0,서울특별시,11.0,구로구,11530.0,0.0,14.0,5.0,7.0,3.0,3.0,0.0,0.0,65.0,6.0,0.0
20230513,전라북도,45.0,서울특별시,11.0,금천구,11545.0,0.0,10.0,3.0,0.0,6.0,4.0,4.0,0.0,59.0,0.0,0.0
20230513,전라북도,45.0,서울특별시,11.0,영등포구,11560.0,0.0,14.0,0.0,6.0,4.0,0.0,0.0,0.0,41.0,6.0,3.0
