DL_YMD,SEND_CTPV_NM,SEND_CTPV_CD,REC_CTPV_NM,REC_CTPV_CD,REC_CTGG_NM,REC_CTGG_CD,E_C_01,E_C_02,E_C_03,E_C_04,E_C_05,E_C_06,E_C_07,E_C_08,E_C_09,E_C_10,E_C_11
20230421,전라남도,46.0,서울특별시,11.0,강서구,11500.0,0.0,37.0,5.0,7.0,36.0,9.0,636.0,0.0,65.0,11.0,10.0
20230421,전라남도,46.0,서울특별시,11.0,구로구,11530.0,4.0,32.0,4.0,5.0,12.0,7.0,427.0,0.0,42.0,0.0,5.0
20230421,전라남도,46.0,서울특별시,11.0,금천구,11545.0,11.0,22.0,7.0,10.0,15.0,4.0,238.0,3.0,20.0,6.0,9.0
20230421,전라남도,46.0,서울특별시,11.0,영등포구,11560.0,0.0,27.0,7.0,7.0,13.0,0.0,430.0,0.0,16.0,7.0,6.0
20230421,전라남도,46.0,서울특별시,11.0,동작구,11590.0,5.0,19.0,0.0,4.0,11.0,0.0,388.0,0.0,7.0,4.0,5.0
20230421,전라남도,46.0,서울특별시,11.0,관악구,11620.0,0.0,34.0,4.0,8.0,28.0,0.0,450.0,3.0,30.0,5.0,7.0
20230421,전라남도,46.0,서울특별시,11.0,서초구,11650.0,0.0,31.0,0.0,8.0,29.0,7.0,516.0,0.0,23.0,4.0,7.0
20230421,전라남도,46.0,서울특별시,11.0,강남구,11680.0,10.0,66.0,5.0,5.0,45.0,12.0,700.0,4.0,34.0,10.0,17.0
20230421,전라남도,46.0,서울특별시,11.0,송파구,11710.0,0.0,40.0,8.0,5.0,27.0,9.0,722.0,6.0,13.0,11.0,6.0
20230421,전라남도,46.0,서울특별시,11.0,강동구,11740.0,9.0,29.0,5.0,0.0,30.0,3.0,492.0,0.0,24.0,12.0,6.0
20230424,인천광역시,28.0,서울특별시,11.0,종로구,11110.0,91.0,236.0,251.0,180.0,637.0,75.0,324.0,71.0,367.0,240.0,193.0
20230424,인천광역시,28.0,서울특별시,11.0,중구,11140.0,122.0,302.0,352.0,221.0,1090.0,65.0,304.0,52.0,464.0,335.0,234.0
20230424,인천광역시,28.0,서울특별시,11.0,용산구,11170.0,150.0,302.0,87.0,256.0,717.0,100.0,452.0,91.0,394.0,301.0,292.0
20230424,인천광역시,28.0,서울특별시,11.0,성동구,11200.0,175.0,469.0,209.0,246.0,821.0,119.0,501.0,112.0,965.0,507.0,383.0
20230424,인천광역시,28.0,서울특별시,11.0,광진구,11215.0,204.0,423.0,471.0,332.0,1052.0,123.0,540.0,100.0,672.0,437.0,439.0
20230424,인천광역시,28.0,서울특별시,11.0,동대문구,11230.0,165.0,410.0,267.0,292.0,907.0,130.0,510.0,133.0,699.0,453.0,448.0
20230424,인천광역시,28.0,서울특별시,11.0,중랑구,11260.0,158.0,361.0,96.0,256.0,817.0,118.0,441.0,113.0,666.0,358.0,391.0
20230424,인천광역시,28.0,서울특별시,11.0,성북구,11290.0,211.0,424.0,329.0,352.0,1183.0,142.0,613.0,145.0,942.0,554.0,448.0
20230424,인천광역시,28.0,서울특별시,11.0,강북구,11305.0,125.0,245.0,70.0,193.0,557.0,51.0,362.0,74.0,464.0,261.0,289.0
20230424,인천광역시,28.0,서울특별시,11.0,도봉구,11320.0,136.0,239.0,64.0,188.0,658.0,109.0,374.0,77.0,464.0,284.0,310.0
20230424,인천광역시,28.0,서울특별시,11.0,노원구,11350.0,247.0,408.0,119.0,353.0,1087.0,155.0,642.0,146.0,789.0,479.0,491.0
20230424,인천광역시,28.0,서울특별시,11.0,은평구,11380.0,213.0,447.0,103.0,329.0,1127.0,146.0,687.0,139.0,744.0,451.0,446.0
20230424,인천광역시,28.0,서울특별시,11.0,서대문구,11410.0,160.0,385.0,200.0,260.0,871.0,82.0,470.0,117.0,562.0,378.0,396.0
20230424,인천광역시,28.0,서울특별시,11.0,마포구,11440.0,279.0,557.0,296.0,382.0,1228.0,153.0,689.0,172.0,682.0,532.0,503.0
20230424,인천광역시,28.0,서울특별시,11.0,양천구,11470.0,189.0,414.0,104.0,339.0,948.0,129.0,565.0,141.0,666.0,425.0,437.0
20230424,인천광역시,28.0,서울특별시,11.0,강서구,11500.0,314.0,656.0,292.0,524.0,1847.0,229.0,904.0,228.0,1006.0,615.0,696.0
20230424,인천광역시,28.0,서울특별시,11.0,구로구,11530.0,245.0,470.0,286.0,336.0,1076.0,150.0,542.0,158.0,684.0,406.0,452.0
20230424,인천광역시,28.0,서울특별시,11.0,금천구,11545.0,124.0,345.0,209.0,259.0,965.0,104.0,358.0,88.0,477.0,309.0,252.0
20230424,인천광역시,28.0,서울특별시,11.0,영등포구,11560.0,225.0,538.0,1051.0,425.0,1410.0,183.0,735.0,175.0,704.0,490.0,516.0
20230424,인천광역시,28.0,서울특별시,11.0,동작구,11590.0,200.0,375.0,553.0,339.0,1006.0,143.0,563.0,145.0,721.0,445.0,442.0
20230424,인천광역시,28.0,서울특별시,11.0,관악구,11620.0,280.0,532.0,141.0,376.0,1177.0,191.0,782.0,138.0,875.0,528.0,566.0
20230424,인천광역시,28.0,서울특별시,11.0,서초구,11650.0,226.0,506.0,159.0,417.0,1194.0,177.0,791.0,155.0,742.0,554.0,510.0
20230424,인천광역시,28.0,서울특별시,11.0,강남구,11680.0,407.0,863.0,208.0,621.0,1903.0,264.0,1257.0,231.0,1202.0,798.0,891.0
20230424,인천광역시,28.0,서울특별시,11.0,송파구,11710.0,357.0,751.0,176.0,539.0,1674.0,223.0,1004.0,270.0,1142.0,731.0,804.0
20230424,인천광역시,28.0,서울특별시,11.0,강동구,11740.0,215.0,411.0,119.0,348.0,1079.0,150.0,640.0,188.0,720.0,520.0,438.0
20230404,경기도,41.0,서울특별시,11.0,종로구,11110.0,291.0,1067.0,1188.0,553.0,1707.0,239.0,2606.0,228.0,1894.0,815.0,1072.0
20230404,경기도,41.0,서울특별시,11.0,중구,11140.0,318.0,1519.0,1139.0,700.0,2003.0,264.0,2844.0,206.0,2435.0,984.0,1325.0
20230404,경기도,41.0,서울특별시,11.0,용산구,11170.0,409.0,1416.0,1069.0,1146.0,2104.0,355.0,3326.0,348.0,2650.0,1015.0,1719.0
20230404,경기도,41.0,서울특별시,11.0,성동구,11200.0,471.0,2050.0,1465.0,948.0,2564.0,446.0,3881.0,494.0,4742.0,1889.0,2009.0
20230404,경기도,41.0,서울특별시,11.0,광진구,11215.0,500.0,1686.0,1147.0,963.0,2764.0,468.0,4065.0,454.0,4027.0,1449.0,2327.0
20230404,경기도,41.0,서울특별시,11.0,동대문구,11230.0,567.0,1654.0,1358.0,945.0,2651.0,415.0,4127.0,494.0,3822.0,1425.0,2502.0
20230404,경기도,41.0,서울특별시,11.0,중랑구,11260.0,439.0,1482.0,887.0,814.0,2537.0,379.0,3854.0,497.0,3603.0,1241.0,1998.0
20230404,경기도,41.0,서울특별시,11.0,성북구,11290.0,560.0,1983.0,1694.0,1053.0,3130.0,474.0,4968.0,575.0,5067.0,1665.0,2583.0
20230404,경기도,41.0,서울특별시,11.0,강북구,11305.0,312.0,1014.0,688.0,621.0,1823.0,261.0,2982.0,267.0,2655.0,832.0,1435.0
20230404,경기도,41.0,서울특별시,11.0,도봉구,11320.0,334.0,986.0,682.0,622.0,1804.0,312.0,3056.0,308.0,2993.0,805.0,1555.0
20230404,경기도,41.0,서울특별시,11.0,노원구,11350.0,593.0,1853.0,1556.0,1062.0,3321.0,500.0,4904.0,622.0,4863.0,1576.0,2762.0
20230404,경기도,41.0,서울특별시,11.0,은평구,11380.0,558.0,1692.0,1317.0,1041.0,3005.0,466.0,4770.0,577.0,4372.0,1476.0,2546.0
20230404,경기도,41.0,서울특별시,11.0,서대문구,11410.0,433.0,1459.0,1502.0,885.0,2524.0,387.0,3820.0,543.0,3581.0,1287.0,2023.0
20230404,경기도,41.0,서울특별시,11.0,마포구,11440.0,728.0,2425.0,2385.0,1279.0,3720.0,538.0,5428.0,624.0,4704.0,1742.0,2967.0
20230404,경기도,41.0,서울특별시,11.0,양천구,11470.0,525.0,1795.0,1550.0,995.0,2867.0,470.0,4379.0,604.0,4517.0,1522.0,2414.0
20230404,경기도,41.0,서울특별시,11.0,강서구,11500.0,816.0,2837.0,2391.0,1667.0,4732.0,752.0,6869.0,829.0,6502.0,2262.0,3829.0
20230404,경기도,41.0,서울특별시,11.0,구로구,11530.0,522.0,1730.0,1558.0,1139.0,3160.0,438.0,4555.0,604.0,4062.0,1341.0,2387.0
20230404,경기도,41.0,서울특별시,11.0,금천구,11545.0,345.0,1247.0,945.0,1020.0,2105.0,309.0,2957.0,368.0,2748.0,1016.0,1442.0
20230404,경기도,41.0,서울특별시,11.0,영등포구,11560.0,629.0,2233.0,1879.0,1356.0,3516.0,594.0,5580.0,660.0,4506.0,1779.0,2902.0
20230404,경기도,41.0,서울특별시,11.0,동작구,11590.0,574.0,1657.0,1502.0,1009.0,2844.0,501.0,4599.0,586.0,4410.0,1331.0,2596.0
20230404,경기도,41.0,서울특별시,11.0,관악구,11620.0,736.0,2088.0,1497.0,1384.0,3674.0,510.0,5936.0,492.0,5351.0,1852.0,3230.0
20230404,경기도,41.0,서울특별시,11.0,서초구,11650.0,718.0,2519.0,2691.0,1465.0,4007.0,708.0,5977.0,656.0,5168.0,1883.0,3107.0
20230404,경기도,41.0,서울특별시,11.0,강남구,11680.0,1095.0,4626.0,3823.0,2226.0,6288.0,968.0,9486.0,849.0,7805.0,2753.0,4724.0
20230404,경기도,41.0,서울특별시,11.0,송파구,11710.0,975.0,3520.0,2612.0,1864.0,5577.0,917.0,8373.0,1038.0,7537.0,2864.0,4491.0
20230404,경기도,41.0,서울특별시,11.0,강동구,11740.0,549.0,2044.0,1586.0,1094.0,3219.0,547.0,4883.0,717.0,4894.0,1673.0,2675.0
20230414,경상남도,48.0,서울특별시,11.0,종로구,11110.0,7.0,38.0,7.0,14.0,54.0,12.0,164.0,5.0,81.0,36.0,17.0
20230414,경상남도,48.0,서울특별시,11.0,중구,11140.0,12.0,66.0,13.0,48.0,60.0,11.0,152.0,10.0,125.0,23.0,12.0
20230414,경상남도,48.0,서울특별시,11.0,용산구,11170.0,13.0,56.0,7.0,58.0,92.0,20.0,226.0,14.0,76.0,18.0,21.0
20230414,경상남도,48.0,서울특별시,11.0,성동구,11200.0,20.0,112.0,25.0,38.0,106.0,18.0,219.0,19.0,244.0,78.0,19.0
20230414,경상남도,48.0,서울특별시,11.0,광진구,11215.0,18.0,54.0,12.0,39.0,84.0,20.0,258.0,13.0,116.0,40.0,21.0
20230414,경상남도,48.0,서울특별시,11.0,동대문구,11230.0,13.0,101.0,11.0,21.0,94.0,17.0,313.0,21.0,163.0,30.0,32.0
20230414,경상남도,48.0,서울특별시,11.0,중랑구,11260.0,21.0,88.0,10.0,29.0,95.0,16.0,307.0,12.0,122.0,45.0,17.0
20230414,경상남도,48.0,서울특별시,11.0,성북구,11290.0,19.0,153.0,13.0,65.0,115.0,13.0,353.0,19.0,233.0,57.0,35.0
20230414,경상남도,48.0,서울특별시,11.0,강북구,11305.0,4.0,46.0,9.0,18.0,54.0,8.0,201.0,14.0,87.0,17.0,17.0
20230414,경상남도,48.0,서울특별시,11.0,도봉구,11320.0,8.0,56.0,15.0,20.0,79.0,18.0,209.0,13.0,85.0,26.0,22.0
20230414,경상남도,48.0,서울특별시,11.0,노원구,11350.0,11.0,81.0,15.0,37.0,124.0,20.0,370.0,14.0,142.0,43.0,26.0
20230414,경상남도,48.0,서울특별시,11.0,은평구,11380.0,15.0,85.0,11.0,27.0,90.0,20.0,372.0,10.0,120.0,41.0,30.0
20230414,경상남도,48.0,서울특별시,11.0,서대문구,11410.0,12.0,55.0,8.0,17.0,80.0,13.0,264.0,17.0,84.0,23.0,22.0
20230414,경상남도,48.0,서울특별시,11.0,마포구,11440.0,21.0,92.0,15.0,54.0,123.0,26.0,333.0,22.0,111.0,37.0,38.0
20230414,경상남도,48.0,서울특별시,11.0,양천구,11470.0,15.0,74.0,11.0,37.0,95.0,22.0,318.0,16.0,111.0,28.0,33.0
20230414,경상남도,48.0,서울특별시,11.0,강서구,11500.0,25.0,133.0,21.0,54.0,162.0,22.0,440.0,26.0,277.0,59.0,59.0
20230414,경상남도,48.0,서울특별시,11.0,구로구,11530.0,16.0,85.0,15.0,36.0,101.0,23.0,338.0,20.0,164.0,36.0,25.0
20230414,경상남도,48.0,서울특별시,11.0,금천구,11545.0,9.0,61.0,9.0,53.0,64.0,16.0,208.0,8.0,133.0,29.0,27.0
20230414,경상남도,48.0,서울특별시,11.0,영등포구,11560.0,20.0,109.0,9.0,39.0,121.0,21.0,353.0,25.0,115.0,38.0,28.0
20230414,경상남도,48.0,서울특별시,11.0,동작구,11590.0,24.0,71.0,8.0,38.0,112.0,20.0,319.0,23.0,104.0,27.0,25.0
20230414,경상남도,48.0,서울특별시,11.0,관악구,11620.0,21.0,103.0,12.0,60.0,129.0,19.0,399.0,14.0,167.0,46.0,29.0
20230414,경상남도,48.0,서울특별시,11.0,서초구,11650.0,21.0,102.0,23.0,49.0,129.0,30.0,384.0,20.0,130.0,40.0,18.0
20230414,경상남도,48.0,서울특별시,11.0,강남구,11680.0,31.0,187.0,21.0,66.0,234.0,35.0,538.0,39.0,182.0,62.0,32.0
20230414,경상남도,48.0,서울특별시,11.0,송파구,11710.0,31.0,131.0,16.0,74.0,171.0,37.0,544.0,43.0,210.0,82.0,30.0
20230414,경상남도,48.0,서울특별시,11.0,강동구,11740.0,23.0,98.0,7.0,52.0,140.0,22.0,356.0,19.0,116.0,53.0,25.0
20230418,대전광역시,30.0,서울특별시,11.0,종로구,11110.0,9.0,37.0,27.0,19.0,77.0,3.0,249.0,7.0,34.0,21.0,14.0
20230418,대전광역시,30.0,서울특별시,11.0,중구,11140.0,8.0,76.0,16.0,17.0,108.0,9.0,323.0,11.0,72.0,11.0,50.0
20230418,대전광역시,30.0,서울특별시,11.0,용산구,11170.0,15.0,33.0,9.0,43.0,95.0,0.0,236.0,7.0,38.0,22.0,31.0
20230418,대전광역시,30.0,서울특별시,11.0,성동구,11200.0,16.0,76.0,22.0,22.0,102.0,7.0,336.0,21.0,122.0,53.0,31.0
20230418,대전광역시,30.0,서울특별시,11.0,광진구,11215.0,11.0,58.0,14.0,22.0,106.0,6.0,372.0,18.0,59.0,25.0,42.0
20230418,대전광역시,30.0,서울특별시,11.0,동대문구,11230.0,10.0,46.0,16.0,10.0,116.0,12.0,404.0,17.0,68.0,25.0,28.0
20230418,대전광역시,30.0,서울특별시,11.0,중랑구,11260.0,11.0,52.0,9.0,25.0,112.0,6.0,298.0,26.0,54.0,23.0,36.0
20230418,대전광역시,30.0,서울특별시,11.0,성북구,11290.0,12.0,64.0,16.0,23.0,143.0,7.0,390.0,19.0,121.0,39.0,99.0
20230418,대전광역시,30.0,서울특별시,11.0,강북구,11305.0,11.0,29.0,28.0,8.0,108.0,0.0,233.0,12.0,39.0,10.0,19.0
20230418,대전광역시,30.0,서울특별시,11.0,도봉구,11320.0,7.0,35.0,4.0,10.0,79.0,7.0,247.0,17.0,48.0,15.0,27.0
20230418,대전광역시,30.0,서울특별시,11.0,노원구,11350.0,19.0,41.0,21.0,22.0,154.0,8.0,480.0,27.0,63.0,22.0,44.0
20230418,대전광역시,30.0,서울특별시,11.0,은평구,11380.0,21.0,51.0,14.0,19.0,134.0,13.0,399.0,30.0,49.0,24.0,49.0
20230418,대전광역시,30.0,서울특별시,11.0,서대문구,11410.0,17.0,54.0,15.0,21.0,94.0,9.0,292.0,27.0,47.0,29.0,36.0
20230418,대전광역시,30.0,서울특별시,11.0,마포구,11440.0,19.0,88.0,12.0,31.0,148.0,15.0,419.0,26.0,75.0,21.0,51.0
20230418,대전광역시,30.0,서울특별시,11.0,양천구,11470.0,12.0,60.0,14.0,29.0,133.0,10.0,446.0,17.0,65.0,34.0,41.0
20230418,대전광역시,30.0,서울특별시,11.0,강서구,11500.0,15.0,103.0,27.0,42.0,207.0,16.0,574.0,50.0,119.0,40.0,68.0
20230418,대전광역시,30.0,서울특별시,11.0,구로구,11530.0,13.0,61.0,14.0,33.0,200.0,13.0,419.0,28.0,81.0,21.0,38.0
20230418,대전광역시,30.0,서울특별시,11.0,금천구,11545.0,14.0,61.0,5.0,24.0,85.0,10.0,229.0,12.0,77.0,37.0,25.0
20230418,대전광역시,30.0,서울특별시,11.0,영등포구,11560.0,11.0,82.0,11.0,31.0,141.0,11.0,426.0,26.0,62.0,46.0,50.0
20230418,대전광역시,30.0,서울특별시,11.0,동작구,11590.0,11.0,42.0,8.0,16.0,104.0,11.0,343.0,24.0,51.0,23.0,37.0
20230418,대전광역시,30.0,서울특별시,11.0,관악구,11620.0,10.0,66.0,6.0,21.0,141.0,14.0,524.0,35.0,74.0,27.0,48.0
20230418,대전광역시,30.0,서울특별시,11.0,서초구,11650.0,9.0,80.0,20.0,37.0,169.0,16.0,470.0,24.0,63.0,37.0,53.0
20230418,대전광역시,30.0,서울특별시,11.0,강남구,11680.0,30.0,155.0,20.0,69.0,269.0,40.0,795.0,28.0,138.0,56.0,92.0
20230418,대전광역시,30.0,서울특별시,11.0,송파구,11710.0,24.0,100.0,41.0,40.0,260.0,16.0,709.0,39.0,110.0,34.0,84.0
20230418,대전광역시,30.0,서울특별시,11.0,강동구,11740.0,24.0,48.0,16.0,26.0,180.0,5.0,478.0,35.0,48.0,37.0,50.0
20230418,충청북도,43.0,서울특별시,11.0,종로구,11110.0,16.0,45.0,14.0,14.0,124.0,8.0,263.0,16.0,64.0,18.0,51.0
20230418,충청북도,43.0,서울특별시,11.0,중구,11140.0,19.0,46.0,6.0,21.0,143.0,3.0,273.0,28.0,91.0,24.0,82.0
20230418,충청북도,43.0,서울특별시,11.0,용산구,11170.0,18.0,31.0,12.0,48.0,161.0,20.0,395.0,44.0,109.0,16.0,82.0
20230418,충청북도,43.0,서울특별시,11.0,성동구,11200.0,16.0,77.0,27.0,29.0,197.0,15.0,413.0,63.0,209.0,41.0,136.0
20230418,충청북도,43.0,서울특별시,11.0,광진구,11215.0,20.0,48.0,17.0,42.0,239.0,14.0,499.0,63.0,122.0,11.0,165.0
20230418,충청북도,43.0,서울특별시,11.0,동대문구,11230.0,20.0,55.0,13.0,31.0,214.0,12.0,497.0,52.0,133.0,19.0,185.0
20230418,충청북도,43.0,서울특별시,11.0,중랑구,11260.0,33.0,52.0,8.0,24.0,236.0,12.0,441.0,87.0,141.0,24.0,138.0
20230418,충청북도,43.0,서울특별시,11.0,성북구,11290.0,20.0,73.0,12.0,42.0,253.0,6.0,615.0,61.0,215.0,23.0,207.0
20230418,충청북도,43.0,서울특별시,11.0,강북구,11305.0,10.0,32.0,8.0,17.0,185.0,7.0,358.0,38.0,118.0,9.0,104.0
20230418,충청북도,43.0,서울특별시,11.0,도봉구,11320.0,28.0,33.0,7.0,18.0,152.0,7.0,365.0,41.0,103.0,11.0,104.0
20230418,충청북도,43.0,서울특별시,11.0,노원구,11350.0,30.0,32.0,15.0,30.0,382.0,14.0,654.0,123.0,177.0,16.0,165.0
20230418,충청북도,43.0,서울특별시,11.0,은평구,11380.0,23.0,41.0,5.0,38.0,279.0,10.0,619.0,96.0,170.0,22.0,155.0
20230418,충청북도,43.0,서울특별시,11.0,서대문구,11410.0,25.0,27.0,12.0,30.0,195.0,7.0,510.0,57.0,130.0,17.0,160.0
20230418,충청북도,43.0,서울특별시,11.0,마포구,11440.0,44.0,55.0,14.0,48.0,276.0,22.0,593.0,69.0,180.0,23.0,194.0
20230418,충청북도,43.0,서울특별시,11.0,양천구,11470.0,23.0,56.0,13.0,24.0,273.0,11.0,650.0,73.0,175.0,19.0,169.0
20230418,충청북도,43.0,서울특별시,11.0,강서구,11500.0,25.0,79.0,21.0,65.0,388.0,21.0,881.0,127.0,227.0,41.0,298.0
20230418,충청북도,43.0,서울특별시,11.0,구로구,11530.0,24.0,65.0,4.0,35.0,254.0,11.0,584.0,100.0,163.0,21.0,171.0
20230418,충청북도,43.0,서울특별시,11.0,금천구,11545.0,22.0,48.0,11.0,66.0,167.0,9.0,366.0,44.0,133.0,23.0,102.0
20230418,충청북도,43.0,서울특별시,11.0,영등포구,11560.0,24.0,61.0,13.0,51.0,258.0,12.0,694.0,121.0,161.0,28.0,205.0
20230418,충청북도,43.0,서울특별시,11.0,동작구,11590.0,17.0,34.0,12.0,35.0,221.0,6.0,519.0,78.0,163.0,14.0,146.0
20230418,충청북도,43.0,서울특별시,11.0,관악구,11620.0,39.0,39.0,22.0,36.0,313.0,14.0,718.0,91.0,202.0,25.0,242.0
20230418,충청북도,43.0,서울특별시,11.0,서초구,11650.0,30.0,71.0,31.0,55.0,309.0,23.0,749.0,86.0,173.0,19.0,183.0
20230418,충청북도,43.0,서울특별시,11.0,강남구,11680.0,48.0,174.0,13.0,65.0,490.0,25.0,1020.0,82.0,292.0,34.0,237.0
20230418,충청북도,43.0,서울특별시,11.0,송파구,11710.0,48.0,100.0,21.0,73.0,415.0,29.0,1030.0,149.0,260.0,42.0,290.0
20230418,충청북도,43.0,서울특별시,11.0,강동구,11740.0,14.0,45.0,15.0,69.0,286.0,17.0,637.0,101.0,177.0,40.0,201.0
20230427,제주특별자치도,50.0,서울특별시,11.0,종로구,11110.0,0.0,10.0,0.0,0.0,0.0,0.0,90.0,0.0,16.0,3.0,0.0
20230427,제주특별자치도,50.0,서울특별시,11.0,중구,11140.0,0.0,10.0,0.0,0.0,3.0,0.0,86.0,0.0,10.0,0.0,0.0
20230427,제주특별자치도,50.0,서울특별시,11.0,용산구,11170.0,0.0,9.0,0.0,7.0,0.0,0.0,137.0,0.0,5.0,3.0,3.0
20230427,제주특별자치도,50.0,서울특별시,11.0,성동구,11200.0,3.0,0.0,3.0,3.0,0.0,0.0,143.0,0.0,11.0,29.0,3.0
20230427,제주특별자치도,50.0,서울특별시,11.0,광진구,11215.0,0.0,8.0,0.0,0.0,7.0,0.0,149.0,0.0,5.0,0.0,0.0
20230427,제주특별자치도,50.0,서울특별시,11.0,동대문구,11230.0,0.0,8.0,0.0,0.0,8.0,0.0,166.0,0.0,12.0,4.0,0.0
20230427,제주특별자치도,50.0,서울특별시,11.0,중랑구,11260.0,0.0,8.0,0.0,0.0,3.0,0.0,136.0,0.0,3.0,0.0,0.0
20230427,제주특별자치도,50.0,서울특별시,11.0,성북구,11290.0,7.0,9.0,3.0,0.0,0.0,0.0,192.0,0.0,12.0,3.0,0.0
20230427,제주특별자치도,50.0,서울특별시,11.0,강북구,11305.0,0.0,6.0,0.0,0.0,0.0,0.0,135.0,0.0,4.0,0.0,0.0
20230427,제주특별자치도,50.0,서울특별시,11.0,도봉구,11320.0,0.0,4.0,0.0,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0
20230427,제주특별자치도,50.0,서울특별시,11.0,노원구,11350.0,4.0,10.0,3.0,0.0,6.0,0.0,208.0,0.0,0.0,0.0,0.0
20230427,제주특별자치도,50.0,서울특별시,11.0,은평구,11380.0,3.0,6.0,0.0,0.0,5.0,0.0,197.0,0.0,3.0,0.0,0.0
20230427,제주특별자치도,50.0,서울특별시,11.0,서대문구,11410.0,0.0,12.0,0.0,0.0,7.0,4.0,159.0,0.0,0.0,0.0,0.0
20230427,제주특별자치도,50.0,서울특별시,11.0,마포구,11440.0,3.0,4.0,3.0,3.0,0.0,0.0,192.0,0.0,5.0,0.0,8.0
20230427,제주특별자치도,50.0,서울특별시,11.0,양천구,11470.0,0.0,10.0,3.0,0.0,0.0,0.0,205.0,0.0,0.0,0.0,0.0
20230427,제주특별자치도,50.0,서울특별시,11.0,강서구,11500.0,3.0,23.0,3.0,0.0,9.0,5.0,266.0,0.0,23.0,4.0,0.0
20230427,제주특별자치도,50.0,서울특별시,11.0,구로구,11530.0,0.0,5.0,0.0,0.0,3.0,0.0,162.0,0.0,7.0,0.0,0.0
20230427,제주특별자치도,50.0,서울특별시,11.0,금천구,11545.0,0.0,10.0,0.0,4.0,0.0,0.0,82.0,0.0,7.0,3.0,0.0
20230427,제주특별자치도,50.0,서울특별시,11.0,영등포구,11560.0,0.0,8.0,4.0,0.0,6.0,0.0,173.0,0.0,3.0,3.0,0.0
20230427,제주특별자치도,50.0,서울특별시,11.0,동작구,11590.0,3.0,0.0,6.0,0.0,0.0,0.0,157.0,0.0,0.0,0.0,0.0
20230427,제주특별자치도,50.0,서울특별시,11.0,관악구,11620.0,3.0,5.0,0.0,0.0,0.0,0.0,205.0,0.0,3.0,3.0,0.0
20230427,제주특별자치도,50.0,서울특별시,11.0,서초구,11650.0,0.0,10.0,4.0,0.0,0.0,0.0,261.0,0.0,5.0,0.0,0.0
20230427,제주특별자치도,50.0,서울특별시,11.0,강남구,11680.0,5.0,19.0,4.0,3.0,3.0,0.0,356.0,0.0,14.0,5.0,5.0
20230427,제주특별자치도,50.0,서울특별시,11.0,송파구,11710.0,7.0,6.0,0.0,0.0,12.0,0.0,322.0,0.0,10.0,3.0,4.0
20230427,제주특별자치도,50.0,서울특별시,11.0,강동구,11740.0,3.0,7.0,0.0,0.0,0.0,0.0,186.0,0.0,0.0,0.0,0.0
20230407,인천광역시,28.0,서울특별시,11.0,종로구,11110.0,72.0,161.0,73.0,103.0,466.0,50.0,260.0,34.0,255.0,219.0,238.0
20230407,인천광역시,28.0,서울특별시,11.0,중구,11140.0,58.0,295.0,211.0,128.0,671.0,37.0,267.0,41.0,398.0,267.0,257.0
20230407,인천광역시,28.0,서울특별시,11.0,용산구,11170.0,75.0,166.0,84.0,204.0,395.0,67.0,470.0,38.0,307.0,232.0,145.0
20230407,인천광역시,28.0,서울특별시,11.0,성동구,11200.0,105.0,288.0,154.0,190.0,454.0,68.0,395.0,84.0,621.0,375.0,211.0
20230407,인천광역시,28.0,서울특별시,11.0,광진구,11215.0,103.0,261.0,119.0,223.0,609.0,85.0,403.0,58.0,430.0,344.0,307.0
20230407,인천광역시,28.0,서울특별시,11.0,동대문구,11230.0,103.0,301.0,184.0,209.0,727.0,87.0,425.0,71.0,438.0,331.0,428.0
20230407,인천광역시,28.0,서울특별시,11.0,중랑구,11260.0,74.0,231.0,70.0,190.0,417.0,65.0,353.0,49.0,438.0,282.0,217.0
20230407,인천광역시,28.0,서울특별시,11.0,성북구,11290.0,122.0,297.0,123.0,246.0,637.0,77.0,482.0,83.0,576.0,398.0,303.0
20230407,인천광역시,28.0,서울특별시,11.0,강북구,11305.0,53.0,140.0,56.0,153.0,306.0,41.0,247.0,23.0,279.0,259.0,143.0
20230407,인천광역시,28.0,서울특별시,11.0,도봉구,11320.0,57.0,127.0,44.0,133.0,355.0,71.0,272.0,49.0,275.0,207.0,137.0
20230407,인천광역시,28.0,서울특별시,11.0,노원구,11350.0,94.0,219.0,125.0,260.0,579.0,107.0,456.0,63.0,454.0,353.0,250.0
20230407,인천광역시,28.0,서울특별시,11.0,은평구,11380.0,108.0,203.0,107.0,247.0,555.0,88.0,463.0,85.0,422.0,329.0,236.0
20230407,인천광역시,28.0,서울특별시,11.0,서대문구,11410.0,87.0,229.0,148.0,203.0,622.0,80.0,369.0,64.0,382.0,296.0,335.0
20230407,인천광역시,28.0,서울특별시,11.0,마포구,11440.0,172.0,325.0,189.0,278.0,965.0,77.0,559.0,74.0,517.0,575.0,422.0
20230407,인천광역시,28.0,서울특별시,11.0,양천구,11470.0,98.0,221.0,113.0,212.0,463.0,76.0,458.0,67.0,379.0,317.0,213.0
20230407,인천광역시,28.0,서울특별시,11.0,강서구,11500.0,161.0,380.0,204.0,375.0,938.0,125.0,642.0,100.0,729.0,540.0,399.0
20230407,인천광역시,28.0,서울특별시,11.0,구로구,11530.0,113.0,334.0,237.0,239.0,682.0,100.0,459.0,68.0,497.0,366.0,243.0
